t,index,lon_gps,lat_gps,timestamp,speed (mph),heading,time,duration_local,speed,speed_haversine,distance_gps,bearing_gps,speed_geod,x_gps,y_gps,road_index,lon_road,lat_road,order_gps,x_road,y_road,distance_road,bearing_road,offset,section,road type,lon,lat,order_road,x,y
1231.4754674771227,1176,4.390252,51.872057,1999-11-30 09:26:50+00:00,0.0,98.2,2022-01-17 09:26:50,1220.0,0.0,21.98486551695128,22.054090186809592,98.1207885183654,22.054090186809592,86343.6011137715,431971.8281288634,982,4.390345,51.872141,1586.0,86350.13354,431981.0852,21.59951446,97.39907713,10.021233087964486,F,curve,4.390345,51.872141,1586,86350.13354,431981.0852
1232.4754674771227,1177,4.390577,51.872042,1999-11-30 09:26:51+00:00,0.0,94.3,2022-01-17 09:26:51,1221.0,0.0,22.3747837376811,22.4460690633126,94.26402586847472,22.4460690633126,86365.95884598533,431969.8525491181,983,4.390673,51.872123,1587.0,86372.69325,431978.773,22.67911878,95.06619924,9.480294535272543,F,curve,4.390673,51.872123,1587,86372.69325,431978.773
1233.4754674771227,1178,4.390912,51.872037,1999-11-30 09:26:52+00:00,0.0,91.4,2022-01-17 09:26:52,1222.0,0.0,23.005793110631103,23.079382533047585,91.38110707435334,23.079382533047585,86389.02047397937,431968.9801164174,984,4.391006,51.872122,1589.0,86395.62321,431978.3475,22.93515685,90.27782812,9.399290098864897,F,curve,4.391006,51.872122,1589,86395.62321,431978.3475
1234.4754674771227,1179,4.391257,51.872042,1999-11-30 09:26:53+00:00,0.0,88.7,2022-01-17 09:26:53,1223.0,0.0,23.69213793577513,23.76792482151821,88.6586465363608,23.76792482151821,86412.78598269017,431969.2108404199,985,4.391202,51.872122,1590.0,86409.12042,431978.1626,13.49921289,89.99992291,8.951764511970074,F,curve,4.391202,51.872122,1590,86409.12042,431978.1626
1235.4754674771227,1180,4.391607,51.872062,1999-11-30 09:26:54+00:00,0.0,84.7,2022-01-17 09:26:54,1224.0,0.0,24.131569363141992,24.208269842836305,84.72561291092866,24.208269842836305,86436.91865638284,431971.1056883568,987,4.391699,51.872149,1592.0,86443.38662,431980.6975,24.33547239,85.01626964,8.993658398835631,F,curve,4.391699,51.872149,1592,86443.38662,431980.6975
1236.4754674771227,1181,4.39196,51.872093,1999-11-30 09:26:55+00:00,0.0,81.7,2022-01-17 09:26:55,1225.0,0.0,24.47874250022524,24.55583396342632,81.92515986607818,24.55583396342632,86461.27465211519,431974.2215571427,988,4.392045,51.872187,1593.0,86467.27118,431984.5988,24.20239414,79.93888269,9.170076373078242,F,curve,4.392045,51.872187,1593,86467.27118,431984.5988
1237.4754674771227,1182,4.392315,51.872137,1999-11-30 09:26:56+00:00,0.0,78.8,2022-01-17 09:26:56,1226.0,0.0,24.85834188966936,24.93542205088506,78.67723183533262,24.93542205088506,86485.78813313383,431978.7818892,989,4.392386,51.872243,1595.0,86490.83879,431990.5073,24.29830007,75.1414747,10.038179930111504,F,curve,4.392386,51.872243,1595,86490.83879,431990.5073
1238.4754674771227,1183,4.392665,51.872195,1999-11-30 09:26:57+00:00,0.0,74.9,2022-01-17 09:26:57,1227.0,0.0,24.87925908274324,24.954586031268548,75.01259454715223,24.954586031268548,86509.97855719566,431984.90452941385,990,4.392726,51.87231,1597.0,86514.35422,431997.6406,24.57489614,72.34105231,10.808576094362452,F,curve,4.392726,51.87231,1597,86514.35422,431997.6406
1239.4754674771227,1184,4.393012,51.872265,1999-11-30 09:26:58+00:00,0.0,71.9,2022-01-17 09:26:58,1228.0,0.0,25.062160895748484,25.136158648306896,71.94941849445112,25.136158648306896,86533.98058669455,431992.3650927457,991,4.393068,51.87238,1598.0,86538.01186,432005.1059,24.8089126,71.70294633,10.831060128712624,G,straight,4.393068,51.87238,1598,86538.01186,432005.1059
1240.4754674771227,1185,4.393352,51.872342,1999-11-30 09:26:59+00:00,0.0,69.9,2022-01-17 09:26:59,1229.0,0.0,24.862956849662417,24.934953304129685,69.9041216424457,24.934953304129685,86557.51114750809,432000.6110997001,992,4.393408,51.872449,1599.0,86561.53019,432012.462,24.6432444,71.84799048,10.009031463497712,G,straight,4.393408,51.872449,1599,86561.53019,432012.462
1241.4754674771227,1186,4.393688,51.872418,2021-10-21 09:27:00+00:00,54.7,69.8,2022-01-17 09:27:00,1230.0,88.03089800000001,24.56681264214,24.63796796241969,69.92696170410575,24.63796796241969,86580.76465746353,432008.7497327847,993,4.393747,51.872518,1600.0,86584.97959,432019.8191,24.57777429,71.79794524,9.198851282570722,G,straight,4.393747,51.872518,1600,86584.97959,432019.8191
1242.4754674771227,1187,4.394027,51.872495,1999-11-30 09:27:01+00:00,0.0,69.8,2022-01-17 09:27:01,1231.0,0.0,24.79843947090861,24.87021001905872,69.8495415394226,24.87021001905872,86604.2261984157,432016.9968998955,994,4.394087,51.872588,1601.0,86608.49929,432027.2866,24.67806581,71.60246618,8.415166669150388,G,straight,4.394087,51.872588,1601,86608.49929,432027.2866
1243.4754674771227,1188,4.394365,51.872568,1999-11-30 09:27:02+00:00,0.0,70.7,2022-01-17 09:27:02,1232.0,0.0,24.58355808358107,24.65534971395765,70.76536944829118,24.65534971395765,86627.61272089786,432024.800123259,995,4.394429,51.872658,1602.0,86632.15666,432034.7523,24.80877482,71.70284021,8.022456308310396,G,straight,4.394429,51.872658,1602,86632.15666,432034.7523
1244.4754674771227,1189,4.394708,51.87264,1999-11-30 09:27:03+00:00,0.0,71.3,2022-01-17 09:27:03,1233.0,0.0,24.87177862999748,24.94475765548537,71.26721840104189,24.94475765548537,86651.34196297642,432032.4875067187,996,4.394773,51.872728,1603.0,86655.95167,432042.2163,24.93955877,71.8021615,7.802589075324744,G,straight,4.394773,51.872728,1603,86655.95167,432042.2163
1245.4754674771227,1190,4.395055,51.872708,1999-11-30 09:27:04+00:00,0.0,72.3,2022-01-17 09:27:04,1234.0,0.0,24.99376226637588,25.067875518822344,72.43284403261072,25.067875518822344,86675.34050757464,432039.7262494528,997,4.395121,51.872793,1605.0,86680.01447,432049.1203,25.03504149,73.20871383,7.643277341417065,G,straight,4.395121,51.872793,1605,86680.01447,432049.1203
1246.4754674771227,1191,4.395403,51.872772,1999-11-30 09:27:05+00:00,0.0,73.6,2022-01-17 09:27:05,1235.0,0.0,24.928574298136496,25.00313618310555,73.45281949303151,25.00313618310555,86699.40177276677,432046.519173636,998,4.395469,51.872858,1606.0,86704.0772,432056.0245,25.03500843,73.2086908,7.749382674933005,G,straight,4.395469,51.872858,1606,86704.0772,432056.0245
1247.4754674771227,1192,4.395755,51.872837,1999-11-30 09:27:06+00:00,0.0,73.3,2022-01-17 09:27:06,1236.0,0.0,25.22348407630854,25.29888848256848,73.388936782858,25.29888848256848,86723.7399371003,432053.4197053614,999,4.39582,51.872924,1607.0,86728.34797,432063.0373,25.26496899,73.10245979,7.862989232834871,G,straight,4.39582,51.872924,1607,86728.34797,432063.0373
1248.4754674771227,1193,4.396108,51.8729,1999-11-30 09:27:07+00:00,0.0,73.8,2022-01-17 09:27:07,1237.0,0.0,25.22657374414841,25.302310999810235,73.91638367692889,25.302310999810235,86748.14386154545,432060.0969194317,1000,4.396174,51.87299,1608.0,86752.82525,432070.0473,25.46270242,73.23757021,8.177445979517636,G,straight,4.396174,51.87299,1608,86752.82525,432070.0473
1249.4754674771227,1194,4.396465,51.872962,1999-11-30 09:27:08+00:00,0.0,74.4,2022-01-17 09:27:08,1238.0,0.0,25.46013114271549,25.536817660534947,74.32747098371073,25.536817660534947,86772.82165134083,432066.6592500644,1001,4.396525,51.873055,1609.0,86777.09436,432076.9491,25.23278594,73.34415392,8.63347187576627,G,straight,4.396525,51.873055,1609,86777.09436,432076.9491
1250.4754674771227,1195,4.39682,51.873018,1999-11-30 09:27:09+00:00,0.0,75.5,2022-01-17 09:27:09,1239.0,0.0,25.15454671788991,25.23109075026285,75.70271451709014,25.23109075026285,86797.35255759777,432072.5560872352,1003,4.3969,51.873105,1611.0,86802.99336,432082.1597,14.61681467,81.68404778,8.686797318094891,G,straight,4.3969,51.873105,1611,86802.99336,432082.1597
1251.4754674771227,1196,4.397178,51.873073,1999-11-30 09:27:10+00:00,0.0,76.0,2022-01-17 09:27:10,1240.0,0.0,25.327036007605383,25.404298245660115,76.06094636319523,25.404298245660115,86822.08847495193,432078.3389826674,1004,4.397262,51.873137,1612.0,86827.96982,432085.3801,25.18461909,81.87243227,6.138904350484589,G,straight,4.397262,51.873137,1612,86827.96982,432085.3801
1252.4754674771227,1197,4.397537,51.873125,1999-11-30 09:27:11+00:00,0.0,76.9,2022-01-17 09:27:11,1241.0,0.0,25.315364804409395,25.39299059516234,76.82937060312345,25.39299059516234,86846.88865183911,432083.7873171613,1005,4.397625,51.873169,1613.0,86853.01512,432088.5998,25.25278366,81.89451784,3.900599710103397,G,straight,4.397625,51.873169,1613,86853.01512,432088.5998
1253.4754674771227,1198,4.397897,51.873168,1999-11-30 09:27:12+00:00,0.0,79.0,2022-01-17 09:27:12,1242.0,0.0,25.173074268982344,25.2513038780738,79.07793818898195,25.2513038780738,86871.74400985434,432088.2336005226,1006,4.397987,51.873201,1614.0,86877.99152,432091.8205,25.18458406,81.87242079,2.667612656966253,G,straight,4.397987,51.873201,1614,86877.99152,432091.8205
1254.4754674771227,1199,4.398257,51.873207,1999-11-30 09:27:13+00:00,0.0,80.2,2022-01-17 09:27:13,1243.0,0.0,25.092370555353018,25.170749425871065,80.07271021399572,25.170749425871065,86896.59326845645,432092.2350129974,1007,4.398348,51.873233,1615.0,86902.89903,432095.0422,25.11638831,81.85020379,1.8849217851234814,G,straight,4.398348,51.873233,1615,86902.89903,432095.0422
1255.4754674771227,1200,4.398617,51.87324,1999-11-30 09:27:14+00:00,0.0,81.5,2022-01-17 09:27:14,1244.0,0.0,24.98568989329915,25.06426806775782,81.57610568552289,25.06426806775782,86921.43340874929,432095.5690574426,1008,4.398703,51.873265,1616.0,86927.39333,432098.2697,24.70738256,81.71435638,1.8135792075364003,G,straight,4.398703,51.873265,1616,86927.39333,432098.2697
1256.4754674771227,1201,4.39897,51.873268,2021-10-21 09:27:15+00:00,55.3,82.6,2022-01-17 09:27:15,1245.0,88.99650199999999,24.433371047256053,24.51054667011353,82.69751527438166,24.51054667011353,86945.78392141833,432098.3535345731,1009,4.39899,51.87329,1617.0,86947.19442,432100.7823,19.96096223,81.98946769,2.2085064546618485,G,straight,4.39899,51.87329,1617,86947.19442,432100.7823
1257.4754674771227,1202,4.39932,51.873293,1999-11-30 09:27:16+00:00,0.0,83.4,2022-01-17 09:27:16,1246.0,0.0,24.188490329344937,24.26508065323848,83.41729877673652,24.26508065323848,86969.92328514933,432100.8071915271,1010,4.399257,51.873302,1619.0,86965.59861,432101.8674,18.437164,85.84702393,1.3706161089392135,G,straight,4.399257,51.873302,1619,86965.59861,432101.8674
1258.4754674771227,1203,4.399665,51.873312,1999-11-30 09:27:17+00:00,0.0,85.1,2022-01-17 09:27:17,1247.0,0.0,23.77898856467267,23.854606693620884,84.91554929699758,23.854606693620884,86993.70924849865,432102.5981503637,1012,4.399744,51.873321,1622.0,86999.16291,432103.5255,23.46813678,86.1940324,0.5633022319318726,G,straight,4.399744,51.873321,1622,86999.16291,432103.5255
1259.4754674771227,1204,4.400003,51.873325,1999-11-30 09:27:18+00:00,0.0,86.3,2022-01-17 09:27:18,1248.0,0.0,23.249357688274948,23.323532027940747,86.444300577975,23.323532027940747,87017.00409824873,432103.7282762147,1013,4.400082,51.873336,1623.0,87022.46078,432104.8781,23.33838425,85.89903181,0.7566489760075091,G,straight,4.400082,51.873336,1623,87022.46078,432104.8781
1260.4754674771227,1205,4.400343,51.873337,1999-11-30 09:27:19+00:00,0.0,86.8,2022-01-17 09:27:19,1249.0,0.0,23.379781476419844,23.45440845973393,86.7364490755512,23.45440845973393,87040.43514853474,432104.7453923726,1014,4.4004,51.873349,1624.0,87044.37838,432106.0271,21.94890387,86.22131462,1.0190516503114577,G,straight,4.4004,51.873349,1624,87044.37838,432106.0271
1261.4754674771227,1206,4.400683,51.873345,1999-11-30 09:27:20+00:00,0.0,87.7,2022-01-17 09:27:20,1250.0,0.0,23.35861285757085,23.433280648240103,87.82294672158504,23.433280648240103,87063.86014900343,432105.3176238811,1015,4.400766,51.873354,1626.0,87069.58924,432106.2413,25.21316481,88.73553059,0.7970252597405726,G,straight,4.400766,51.873354,1626,87069.58924,432106.2413
1262.4754674771227,1207,4.40103,51.873355,1999-11-30 09:27:21+00:00,0.0,87.3,2022-01-17 09:27:21,1251.0,0.0,23.848164372371432,23.924352757548665,87.33424820130986,23.924352757548665,87087.77019094134,432106.1059234872,1016,4.401113,51.873359,1627.0,87093.49173,432106.4734,23.9049367,88.66633407,0.23420951888271996,G,straight,4.401113,51.873359,1627,87093.49173,432106.4734
1263.4754674771227,1208,4.401383,51.873363,1999-11-30 09:27:22+00:00,0.0,87.8,2022-01-17 09:27:22,1252.0,0.0,24.250455123247683,24.327980306945232,87.90303767679818,24.327980306945232,87112.09037532615,432106.666237558,1017,4.401468,51.873365,1628.0,87117.94662,432106.8094,24.45854508,88.43579261,-0.016749858833655366,G,straight,4.401468,51.873365,1628,87117.94662,432106.8094
1264.4754674771227,1209,4.401743,51.87337,1999-11-30 09:27:23+00:00,0.0,88.3,2022-01-17 09:27:23,1253.0,0.0,24.726947455698948,24.806018443471498,88.20060077105443,24.806018443471498,87136.89107470546,432107.10888724873,1018,4.401833,51.87337,1629.0,87143.08861,432107.0249,25.14430105,88.73206776,-0.2211044198902781,G,straight,4.401833,51.87337,1629,87143.08861,432107.0249
1265.4754674771227,1210,4.402112,51.873375,1999-11-30 09:27:24+00:00,0.0,88.7,2022-01-17 09:27:24,1254.0,0.0,25.338657812961426,25.41971805671124,88.7458045954512,25.41971805671124,87162.30850616052,432107.3207649975,1019,4.402202,51.873375,1630.0,87168.50604,432107.2368,25.41971806,88.7458046,-0.2195970669985932,G,straight,4.402202,51.873375,1630,87168.50604,432107.2368
1266.4754674771227,1211,4.402483,51.873378,1999-11-30 09:27:25+00:00,0.0,89.2,2022-01-17 09:27:25,1255.0,0.0,25.472043544004485,25.553550772497967,89.25140312636678,25.553550772497967,87187.86064249426,432107.3084091692,1021,4.402574,51.873377,1632.0,87194.12553,432107.1123,13.91251161,90.45814692,-0.14600831422441732,G,straight,4.402574,51.873377,1632,87194.12553,432107.1123
1267.4754674771227,1212,4.402857,51.873382,1999-11-30 09:27:26+00:00,0.0,89.2,2022-01-17 09:27:26,1256.0,0.0,25.67966500360986,25.761828128117227,89.00996523090018,25.761828128117227,87213.62086739283,432107.4046352891,1022,4.402945,51.873375,1633.0,87219.67014,432106.5439,25.55233986,90.49883714,-0.8080362448565941,G,straight,4.402945,51.873375,1633,87219.67014,432106.5439
1268.4754674771227,1213,4.40323,51.873383,1999-11-30 09:27:27+00:00,0.0,89.6,2022-01-17 09:27:27,1257.0,0.0,25.60740094611138,25.689351345170177,89.75169475609734,25.689351345170177,87239.30771039022,432107.16818014864,1023,4.403313,51.873374,1634.0,87245.00966,432106.0896,25.34500107,90.25138542,-1.0535525249191837,G,straight,4.403313,51.873374,1634,87245.00966,432106.0896
1269.4754674771227,1214,4.4036,51.873385,1999-11-30 09:27:28+00:00,0.0,89.6,2022-01-17 09:27:28,1258.0,0.0,25.40217647352604,25.483466333797352,89.4995227825147,25.483466333797352,87264.78947412274,432107.0459003987,1024,4.403684,51.873372,1635.0,87270.55427,432105.5214,25.55234156,90.4988371,-1.474252924541567,G,straight,4.403684,51.873372,1635,87270.55427,432105.5214
1270.4754674771227,1215,4.403972,51.873383,1999-11-30 09:27:29+00:00,0.0,90.4,2022-01-17 09:27:29,1259.0,0.0,25.53947503961948,25.62120432491185,90.49749555130224,25.62120432491185,87290.40294156938,432106.47689328046,1025,4.404055,51.87337,1636.0,87296.09889,432104.9534,25.55234269,90.49883709,-1.4738452479075856,G,straight,4.404055,51.87337,1636,87296.09889,432104.9534
1271.4754674771227,1216,4.404345,51.87338,1999-11-30 09:27:30+00:00,0.0,90.8,2022-01-17 09:27:30,1260.0,0.0,25.60933280803396,25.691279472170336,90.74429163527776,25.691279472170336,87316.0837700454,432105.7958376655,1026,4.40443,51.873368,1637.0,87321.91895,432104.3817,25.82782001,90.49351327,-1.363824906368697,G,straight,4.40443,51.873368,1637,87321.91895,432104.3817
1272.4754674771227,1217,4.404718,51.873375,1999-11-30 09:27:31+00:00,0.0,91.2,2022-01-17 09:27:31,1261.0,0.0,25.613197233267982,25.695136431720066,91.24045966043492,25.695136431720066,87341.76159635327,432104.8924165676,1027,4.4048,51.873367,1638.0,87347.39621,432103.9261,25.48274695,90.25002499,-0.941719347556279,G,straight,4.4048,51.873367,1638,87347.39621,432103.9261
1273.4754674771227,1218,4.40509,51.873368,1999-11-30 09:27:32+00:00,0.0,91.7,2022-01-17 09:27:32,1262.0,0.0,25.55037263775269,25.632080875654147,91.74110726880988,25.632080875654147,87367.3675623846,432103.7675601982,1028,4.40517,51.873361,1640.0,87372.86597,432102.9144,25.49124926,91.50054375,-0.7088839343605166,G,straight,4.40517,51.873361,1640,87372.86597,432102.9144
1274.4754674771227,1219,4.40546,51.873362,1999-11-30 09:27:33+00:00,0.0,91.7,2022-01-17 09:27:33,1263.0,0.0,25.409973884178225,25.49124869685541,91.50054378482926,25.49124869685541,87392.83731680061,432102.7559432719,1029,4.405536,51.873352,1641.0,87398.05577,432101.5728,25.22690652,92.2748153,-0.9750769757308875,G,straight,4.405536,51.873352,1641,87398.05577,432101.5728
1275.4754674771227,1220,4.405825,51.873353,1999-11-30 09:27:34+00:00,0.0,92.1,2022-01-17 09:27:34,1264.0,0.0,25.07793413095747,25.15808874716866,92.28104193639643,25.15808874716866,87417.95826627257,432101.4153577669,1030,4.4059,51.873343,1642.0,87423.10787,432100.2332,25.08927738,92.28730216,-0.9756934077664683,G,straight,4.4059,51.873343,1642,87423.10787,432100.2332
1276.4754674771227,1221,4.406188,51.873343,2021-10-21 09:27:35+00:00,55.9,92.6,2022-01-17 09:27:35,1265.0,89.96210599999999,24.94545463878331,25.025160543992094,92.54813818498084,25.025160543992094,87442.94000265822,432099.9655081369,1032,4.406263,51.873333,1644.0,87448.08961,432098.7833,12.00225316,93.18848464,-0.8939525680917396,G,straight,4.406263,51.873333,1644,87448.08961,432098.7833
